A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$),
FALSE,FALSE,FALSE,FALSE,FALSE,118,00052624,,MESA PARA EVENTOS - DESCRICAO: COR OVO. MED. 60 CM X 120 CM X 74 CM (P XLX A),"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",359.99,
TRUE,FALSE,FALSE,FALSE,FALSE,119,00053045,,"MONITOR DE VIDEO LED DESCRICAO: 23,6""""MARCA: AOC MODELO: M2470PWH SERIE: E85H9XA006372 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","646,65",
FALSE,FALSE,FALSE,FALSE,FALSE,120,00053382,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NABK5KPH,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,121,00053383,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NABJY98T,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR - SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,122,00053384,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NABJXHZV,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,123,00053385,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JYB1B,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23,
TRUE,FALSE,FALSE,FALSE,FALSE,124,00053386,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NABK35DH,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,125,00053387,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8K380J,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23,
TRUE,FALSE,FALSE,FALSE,FALSE,126,00053388,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXVLL,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,127,00053389,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JH85S,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR - SECAT ",584.23,
FALSE,FALSE,FALSE,FALSE,FALSE,128,00053390,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JY88A,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,129,00053391,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXVMA,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,130,00053393,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXFVB,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,131,00053394,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8K3538,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,132,00053395,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXVB1,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",584.23,
FALSE,FALSE,FALSE,FALSE,FALSE,133,00053396,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8J2NV9,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 - TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,134,00053397,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXFWC,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23,
FALSE,FALSE,FALSE,FALSE,FALSE,135,00053398,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,136,00053399,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23,
FALSE,FALSE,FALSE,FALSE,FALSE,137,00053400,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 - TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,138,00053401,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23,
FALSE,FALSE,FALSE,FALSE,FALSE,139,00053402,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,140,00053403,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT - 01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,141,00053404,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
FALSE,FALSE,FALSE,FALSE,FALSE,142,00053405,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23",
TRUE,FALSE,FALSE,FALSE,FALSE,143,00053554,,MICROCOMPUTADOR DESKTOP - MARCA: DATEN MODELO: DC1A-S SERIE: 01020290010032,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",1.990.99,
FALSE,FALSE,FALSE,FALSE,FALSE,144,00053586,,MICROCOMPUTADOR DESKTOP - MARCA: DATEN MODELO: DC1A-S SERIE: 01020290010064,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.990,99",
FALSE,FALSE,FALSE,FALSE,FALSE,145,00053699,,FRAGMENTADORA DE PAPEL - DESCRICAO: COR PRETA. ALIMENTAÇÃO 220 VOLTS. - MARCA: SECURITY - MODELO: 1201 - SERIE: 34943,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE - SECAT ",543,
FALSE,FALSE,FALSE,FALSE,FALSE,146,00053769,,"MESA DE USO DIVERSO EM PLASTICO DESCRICAO: QUADRADA, PERNAS FIXAS, COR BRANCA, EMPILHÁVEL. MED. 72 CM (A) X 70 CM (P) X 70 CM (L) - MARCA: INOVA ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",59.50,
FALSE,FALSE,FALSE,FALSE,FALSE,147,00054160,,"MESA DE USO DIVERSO EM PLASTICO DESCRICAO: QUADRADA, PERNAS FIXAS, COR BRANCA, EMPILHÁVEL. MED. 72 CM (A) X 70 CM (P) X 70 CM (L) - MARCA: INOVA ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","59,5",
TRUE,FALSE,FALSE,FALSE,FALSE,148,00054846,,MICROCOMPUTADOR DESKTOP DESCRICAO: ACESSÓRIOS: MOUSE USB E TECLADO USB MARCA: POSITIVO MODELO: MASTER D610-SERIE: 4A536YT2L,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.750,00",
TRUE,FALSE,FALSE,FALSE,FALSE,149,00055038,,MICROCOMPUTADOR PORTATIL (NOTEBOOK). MARCA: DATEN - MODELO: DCM2B-4-SERIE: 01020986010033,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.479,00",
TRUE,FALSE,FALSE,FALSE,FALSE,150,00055072,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) - MARCA: DATEN - MODELO: DCM2B-4-SERIE: 01020986020007,"001082-0100000092- SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.479,00",
TRUE,FALSE,FALSE,FALSE,FALSE,151,00056117,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",383,
TRUE,FALSE,FALSE,FALSE,FALSE,152,00056153,,POLTRONA GIRATORIA EM TECIDO - DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",383,
TRUE,FALSE,FALSE,FALSE,FALSE,153,00056233,,ESTABILIZADOR DE VOLTAGEM DESCRICAO: MONOFÁSICO 2000 VA MARCA: TS SHARA - MODELO: EVS II 2000 FULL-RANGE-SERIE: 150279014,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","601,63",
TRUE,FALSE,FALSE,FALSE,FALSE,154,00056235,,ESTABILIZADOR DE VOLTAGEM DESCRICAO: MONOFASICO 2000 VA MARCA: TS SHARA - MODELO: EVS 2000 FULL-RANGE - SERIE: 150279009,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","601,63",
TRUE,FALSE,FALSE,FALSE,FALSE,155,00056440,,ESTABILIZADOR DE VOLTAGEM DESCRICAO: 1000 VA-MARCA: TS SHARA - SERIE: 150314381,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",227,
TRUE,FALSE,FALSE,FALSE,FALSE,156,00056783,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",383,
TRUE,FALSE,FALSE,FALSE,FALSE,157,00056785,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",383,
TRUE,FALSE,FALSE,FALSE,FALSE,158,00056838,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",383,
FALSE,FALSE,FALSE,FALSE,FALSE,159,00056854,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",383,
FALSE,FALSE,FALSE,FALSE,FALSE,160,00056885,,WEBCAM 8 MP MARCA: LOGITECH MODELO: C525,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",217.33,
FALSE,FALSE,FALSE,TRUE,FALSE,161,00056988,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMA RIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL004938885549501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
FALSE,FALSE,FALSE,FALSE,FALSE,162,00057003,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL004938884279501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
FALSE,FALSE,FALSE,TRUE,FALSE,163,00057007,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049388849D9501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,164,00057022,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL004938885619501,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,165,00057028,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049388859C9501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
FALSE,FALSE,FALSE,TRUE,FALSE,166,00057043,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL00493888A509501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.331,11",teclado não funciona
FALSE,FALSE,FALSE,FALSE,FALSE,167,00057053,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0099501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,168,00057057,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E00F9501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,169,00057060,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0139501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,170,00057069,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E04E9501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,171,00057073,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0549501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,172,00057083,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0639501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,173,00057101,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0919501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,174,00057102,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0929501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,175,00057112,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E3539501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,176,00057128,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,177,00057141,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,178,00057166,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",240.08,
FALSE,FALSE,FALSE,FALSE,FALSE,179,00057179,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT - 01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,180,00057180,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,181,00057181,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,182,00057182,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
